			time	P1	Y1	R1	P2	Y2	R2	P3	Y3	R3	P4	Y4	R4	P5	Y5	R5	Xpos	Ypos	Zpos	Xangle	Yangle	Zangle	Xled	Yled	Zled	fingers	goalIter	goalNum	goalSlot	OccupiedSlot	AgainstBorder	VelX	VelY	VelZ	VelXang	VelYang	VelZAng	grasp	fingers
0.00660609	0.0016602	0.0521761	8.71009	-0.0368563	-0.0676056	0.129208	-0.0264338	0.00685799	0.0955903	-0.0240907	-0.0216485	0.070314	-0.087816	0.0430276	-0.184009	-0.124216	0.100492	-0.118276	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00660609	-0.0272491	0.00215407	0	0	0	0	0
0.00665297	0.0016602	0.0521761	8.72009	-0.0384798	-0.0703074	0.140721	-0.0264338	0.00685799	0.0955903	-0.0252303	-0.0218469	0.07313	-0.089923	0.0423588	-0.191243	-0.118699	0.0974886	-0.127903	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00665297	-0.0276656	0.00225368	0	0	0	0	0
0.006528	0.0016602	0.0521761	8.73011	-0.0384798	-0.0703074	0.140721	-0.0286406	0.00905394	0.103593	-0.0252303	-0.0218469	0.07313	-0.0912374	0.0418228	-0.196528	-0.115666	0.095482	-0.133045	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.006528	-0.0302801	0.00376684	0	0	0	0	0
0.00636631	0.0016602	0.0521761	8.7401	-0.0388344	-0.0739246	0.15243	-0.029276	0.00993119	0.10705	-0.0252303	-0.0218469	0.07313	-0.0912374	0.0418228	-0.196528	-0.115666	0.095482	-0.133045	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00636631	-0.0305118	0.00406077	0	0	0	0	0
0.00657646	0.0016602	0.0521761	8.7501	-0.0388344	-0.0739246	0.15243	-0.0298158	0.0108025	0.11066	-0.0262119	-0.0220566	0.0764207	-0.0930242	0.0410886	-0.203849	-0.112765	0.0934354	-0.138397	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00657646	-0.0324477	0.0049497	0	0	0	0	0
0.00659852	0.0016602	0.0521761	8.76012	-0.0388344	-0.0739246	0.15243	-0.030566	0.0116459	0.114514	-0.0262119	-0.0220566	0.0764207	-0.0942591	0.0407965	-0.207578	-0.107312	0.0918311	-0.14793	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00659852	-0.0327412	0.00487682	0	0	0	0	0
0.00643156	0.0016602	0.0521761	8.77009	-0.0401324	-0.0760921	0.161042	-0.0315655	0.0124745	0.118399	-0.0262119	-0.0220566	0.0764207	-0.0942591	0.0407965	-0.207578	-0.104527	0.0916509	-0.152491	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00643156	-0.0330289	0.00521166	0	0	0	0	0
0.00665008	0.0016602	0.0521761	8.78008	-0.0401324	-0.0760921	0.161042	-0.0327641	0.0132943	0.122166	-0.0318458	-0.0235773	0.0895491	-0.0942591	0.0407965	-0.207578	-0.101463	0.0914964	-0.157009	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00665008	-0.0361263	0.00622189	0	0	0	0	0
0.00653596	0.0016602	0.0521761	8.79009	-0.0401324	-0.0760921	0.161042	-0.0327641	0.0132943	0.122166	-0.0328078	-0.0240391	0.093932	-0.098594	0.040594	-0.220037	-0.101463	0.0914964	-0.157009	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00653596	-0.0369653	0.00648064	0	0	0	0	0
0.00659724	0.0016602	0.0521761	8.8001	-0.0401324	-0.0760921	0.161042	-0.0342962	0.0141408	0.125944	-0.032977	-0.0249172	0.103312	-0.098594	0.040594	-0.220037	-0.101463	0.0914964	-0.157009	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00659724	-0.0375757	0.00612568	0	0	0	0	0
0.00684222	0.0016602	0.0521761	8.81011	-0.0419087	-0.0800744	0.175593	-0.0342962	0.0141408	0.125944	-0.032977	-0.0249172	0.103312	-0.101581	0.0408419	-0.227666	-0.101463	0.0914964	-0.157009	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00684222	-0.0406093	0.00714041	0	0	0	0	0
0.00638655	0.0016602	0.0521761	8.8201	-0.0419087	-0.0800744	0.175593	-0.0386115	0.0162542	0.134787	-0.0336337	-0.0258403	0.113377	-0.103151	0.0409828	-0.231833	-0.094987	0.0901161	-0.166527	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00638655	-0.0413327	0.00833325	0	0	0	0	0
0.00650787	0.0016602	0.0521761	8.8301	-0.0419087	-0.0800744	0.175593	-0.0386115	0.0162542	0.134787	-0.0342184	-0.0261726	0.117007	-0.104761	0.0411304	-0.236309	-0.094987	0.0901161	-0.166527	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00650787	-0.0426192	0.00773669	0	0	0	0	0
0.00594453	0.0016602	0.0521761	8.8401	-0.0455312	-0.0846609	0.192853	-0.0439407	0.0217374	0.148954	-0.0348288	-0.0264874	0.120469	-0.107469	0.0414414	-0.243601	-0.094987	0.0901161	-0.166527	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00594453	-0.0468515	0.0104089	0	0	0	0	0
0.00544521	0.0016602	0.0521761	8.85011	-0.0481369	-0.0862927	0.199956	-0.0463815	0.0247463	0.155879	-0.0348288	-0.0264874	0.120469	-0.109534	0.0417099	-0.249087	-0.0820541	0.0844443	-0.19388	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00544521	-0.0478763	0.0109584	0	0	0	0	0
0.00555651	0.0016602	0.0521761	8.8601	-0.0491478	-0.0870116	0.203364	-0.0463815	0.0247463	0.155879	-0.0362828	-0.0269694	0.127082	-0.111716	0.0421018	-0.254871	-0.0820541	0.0844443	-0.19388	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00555651	-0.0486387	0.0117314	0	0	0	0	0
0.00566303	0.0016602	0.0521761	8.87012	-0.0498378	-0.0876473	0.206652	-0.0463815	0.0247463	0.155879	-0.0362828	-0.0269694	0.127082	-0.113811	0.0425043	-0.260897	-0.0820541	0.0844443	-0.19388	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00566303	-0.0499569	0.0117773	0	0	0	0	0
0.00570202	0.0016602	0.0521761	8.88008	-0.0504538	-0.0882188	0.20998	-0.0463815	0.0247463	0.155879	-0.0362828	-0.0269694	0.127082	-0.115817	0.0428982	-0.267009	-0.0820541	0.0844443	-0.19388	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00570202	-0.0503756	0.0120044	0	0	0	0	0
0.00573694	0.0016602	0.0521761	8.89011	-0.0504538	-0.0882188	0.20998	-0.0507581	0.0279975	0.165725	-0.0367996	-0.0270067	0.130473	-0.118676	0.0433676	-0.275841	-0.0820541	0.0844443	-0.19388	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00573694	-0.0512594	0.0120539	0	0	0	0	0
0.00477032	0.0016602	0.0521761	8.90009	-0.0504538	-0.0882188	0.20998	-0.0520002	0.029629	0.171413	-0.0367996	-0.0270067	0.130473	-0.120705	0.0436553	-0.281771	-0.072467	0.0792559	-0.210186	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00477032	-0.0525853	0.0136779	0	0	0	0	0
0.00476124	0.0016602	0.0521761	8.91011	-0.0504538	-0.0882188	0.20998	-0.0520002	0.029629	0.171413	-0.0379821	-0.0269795	0.136573	-0.120705	0.0436553	-0.281771	-0.0624857	0.0740685	-0.228498	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00476124	-0.0531898	0.0134932	0	0	0	0	0
0.00435307	0.0016602	0.0521761	8.9201	-0.0504538	-0.0882188	0.20998	-0.0523177	0.0318746	0.178889	-0.0399646	-0.0268542	0.141572	-0.120705	0.0436553	-0.281771	-0.0586477	0.0720409	-0.235812	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00435307	-0.0537831	0.013926	0	0	0	0	0
0.00417148	0.0016602	0.0521761	8.93011	-0.0504538	-0.0882188	0.20998	-0.0521694	0.0327245	0.181941	-0.0412561	-0.0268943	0.151863	-0.126614	0.0450369	-0.299204	-0.0586477	0.0720409	-0.235812	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00417148	-0.0546432	0.0140225	0	0	0	0	0
0.00401913	0.0016602	0.0521761	8.94011	-0.0555349	-0.0901222	0.235581	-0.0519646	0.0335506	0.184968	-0.0412561	-0.0268943	0.151863	-0.129493	0.0461985	-0.307995	-0.0546509	0.0700414	-0.243754	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00401913	-0.056228	0.0135037	0	0	0	0	0
0.00393998	0.0016602	0.0521761	8.95012	-0.0560169	-0.0901163	0.239325	-0.0519646	0.0335506	0.184968	-0.0415084	-0.0266331	0.159603	-0.129493	0.0461985	-0.307995	-0.0546509	0.0700414	-0.243754	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00393998	-0.0602769	0.0150112	0	0	0	0	0
0.00388134	0.0016602	0.0521761	8.96012	-0.0563456	-0.0900715	0.242877	-0.0518028	0.0343697	0.187747	-0.0415084	-0.0266331	0.159603	-0.133291	0.0484	-0.32037	-0.0546509	0.0700414	-0.243754	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00388134	-0.0614008	0.0148823	0	0	0	0	0
0.00367618	0.0016602	0.0521761	8.97011	-0.0563456	-0.0900715	0.242877	-0.0518028	0.0343697	0.187747	-0.0412463	-0.0265082	0.163388	-0.133291	0.0484	-0.32037	-0.0477643	0.0662771	-0.259098	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00367618	-0.0626544	0.0147719	0	0	0	0	0
0.00367589	0.0016602	0.0521761	8.98008	-0.0569122	-0.0898299	0.249603	-0.053149	0.0368178	0.192125	-0.0412463	-0.0265082	0.163388	-0.136528	0.0503904	-0.33142	-0.0477643	0.0662771	-0.259098	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00367589	-0.062513	0.0148367	0	0	0	0	0
0.00286019	0.0016602	0.0521761	8.99012	-0.0569122	-0.0898299	0.249603	-0.0536476	0.0385509	0.195179	-0.0412463	-0.0265082	0.163388	-0.136528	0.0503904	-0.33142	-0.0477643	0.0662771	-0.259098	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00286019	-0.0640551	0.0156885	0	0	0	0	0
0.00272648	0.0016602	0.0521761	9.00011	-0.0569122	-0.0898299	0.249603	-0.0541359	0.0393444	0.196341	-0.0408317	-0.0262701	0.175835	-0.140711	0.0532985	-0.344167	-0.0396582	0.0597866	-0.278324	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00272648	-0.0641586	0.0158038	0	0	0	0	0
0.00271725	0.0016602	0.0521761	9.01009	-0.0571812	-0.0896641	0.252721	-0.0547913	0.0400733	0.197238	-0.0408317	-0.0262701	0.175835	-0.140711	0.0532985	-0.344167	-0.0396582	0.0597866	-0.278324	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00271725	-0.0657311	0.0148238	0	0	0	0	0
0.0025348	0.0016602	0.0521761	9.02009	-0.0574448	-0.0889674	0.262133	-0.0547913	0.0400733	0.197238	-0.0408698	-0.0261333	0.178721	-0.143114	0.055538	-0.353067	-0.0396582	0.0597866	-0.278324	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.0025348	-0.0664675	0.0149737	0	0	0	0	0
0.00208578	0.0016602	0.0521761	9.0301	-0.0574448	-0.0889674	0.262133	-0.0563016	0.0414809	0.199055	-0.0408698	-0.0261333	0.178721	-0.144008	0.0565691	-0.357128	-0.0380708	0.0570535	-0.299423	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00208578	-0.0679908	0.0155558	0	0	0	0	0
0.00200879	0.0016602	0.0521761	9.04015	-0.0574448	-0.0889674	0.262133	-0.0566405	0.0418976	0.199758	-0.0401619	-0.0264092	0.182427	-0.144008	0.0565691	-0.357128	-0.0375103	0.056324	-0.302823	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00200879	-0.0678516	0.0156711	0	0	0	0	0
0.00196906	0.0016602	0.0521761	9.05009	-0.0568965	-0.0884087	0.268869	-0.0569214	0.0422836	0.200324	-0.0401619	-0.0264092	0.182427	-0.145848	0.0586613	-0.365687	-0.0375103	0.056324	-0.302823	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00196906	-0.0690213	0.0154075	0	0	0	0	0
0.00191132	0.0016602	0.0521761	9.0601	-0.0562776	-0.0881755	0.271834	-0.0569214	0.0422836	0.200324	-0.0396047	-0.0266914	0.184188	-0.146415	0.0593466	-0.368818	-0.0366954	0.0550546	-0.309083	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00191132	-0.0695548	0.0152707	0	0	0	0	0
0.00185861	0.0016602	0.0521761	9.07012	-0.0562776	-0.0881755	0.271834	-0.0571229	0.0426122	0.200885	-0.0390079	-0.0269883	0.18583	-0.147004	0.0598808	-0.371595	-0.0363028	0.054417	-0.311945	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00185861	-0.0698531	0.0153087	0	0	0	0	0
0.00174059	0.0016602	0.0521761	9.08011	-0.0562776	-0.0881755	0.271834	-0.05729	0.0432907	0.202113	-0.0380458	-0.0273312	0.187303	-0.147661	0.0603021	-0.374114	-0.0360466	0.0539554	-0.314418	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00174059	-0.0702522	0.0152008	0	0	0	0	0
0.001736	0.0016602	0.0521761	9.09009	-0.0555132	-0.0878425	0.27518	-0.0574493	0.0433486	0.202408	-0.0370956	-0.0278253	0.189158	-0.148195	0.0606114	-0.376321	-0.0360466	0.0539554	-0.314418	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.001736	-0.0709015	0.0149447	0	0	0	0	0
0.00179582	0.0016602	0.0521761	9.10005	-0.0550069	-0.0876484	0.276579	-0.0576416	0.0433545	0.20269	-0.036578	-0.0281793	0.190194	-0.14852	0.0607977	-0.378267	-0.035528	0.0529486	-0.318318	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00179582	-0.0712508	0.0147328	0	0	0	0	0
0.00182249	0.0016602	0.0521761	9.1101	-0.0536771	-0.0874109	0.278958	-0.0576416	0.0433545	0.20269	-0.0359356	-0.0284929	0.191012	-0.14852	0.0607977	-0.378267	-0.035528	0.0529486	-0.318318	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00182249	-0.0715481	0.0145615	0	0	0	0	0
0.00184062	0.0016602	0.0521761	9.12011	-0.0536771	-0.0874109	0.278958	-0.0583102	0.043186	0.20293	-0.0359356	-0.0284929	0.191012	-0.14852	0.0607977	-0.378267	-0.035135	0.0523651	-0.319768	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00184062	-0.0719597	0.0143139	0	0	0	0	0
0.00184634	0.0016602	0.0521761	9.13011	-0.0536771	-0.0874109	0.278958	-0.0583102	0.043186	0.20293	-0.034595	-0.0290363	0.191998	-0.14852	0.0607977	-0.378267	-0.035135	0.0523651	-0.319768	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00184634	-0.0719593	0.0144522	0	0	0	0	0
0.00200837	0.0016602	0.0521761	9.14015	-0.0523956	-0.087142	0.28121	-0.0589278	0.042548	0.203356	-0.0339987	-0.0292446	0.192251	-0.14852	0.0607977	-0.378267	-0.0332049	0.0506733	-0.322217	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00200837	-0.0721986	0.0143086	0	0	0	0	0
0.00200694	0.0016602	0.0521761	9.15014	-0.0523956	-0.087142	0.28121	-0.059467	0.042337	0.203703	-0.0331773	-0.0295614	0.192458	-0.150304	0.0608118	-0.38523	-0.0332049	0.0506733	-0.322217	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00200694	-0.0724511	0.0141089	0	0	0	0	0
0.00210919	0.0016602	0.0521761	9.16014	-0.0523956	-0.087142	0.28121	-0.0600309	0.0419965	0.20357	-0.0327692	-0.0297097	0.192448	-0.150571	0.0604397	-0.385696	-0.0327125	0.0501587	-0.322244	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00210919	-0.0724909	0.0141798	0	0	0	0	0
0.00217627	0.0016602	0.0521761	9.17015	-0.0523956	-0.087142	0.28121	-0.0606731	0.0416301	0.203253	-0.0323033	-0.0298615	0.192227	-0.150572	0.0600638	-0.385648	-0.0311925	0.0488271	-0.320984	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00217627	-0.0724479	0.0142277	0	0	0	0	0
0.00226641	0.0016602	0.0521761	9.18008	-0.0523956	-0.087142	0.28121	-0.0612549	0.041138	0.202785	-0.0323033	-0.0298615	0.192227	-0.150436	0.0595881	-0.385454	-0.0302076	0.047847	-0.320126	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00226641	-0.072376	0.0142768	0	0	0	0	0
0.00218949	0.0016602	0.0521761	9.19007	-0.0508905	-0.0863763	0.282089	-0.0612549	0.041138	0.202785	-0.0323033	-0.0298615	0.192227	-0.15021	0.0590899	-0.385142	-0.0302076	0.047847	-0.320126	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00218949	-0.0724394	0.0140934	0	0	0	0	0
0.00219008	0.0016602	0.0521761	9.20013	-0.0508905	-0.0863763	0.282089	-0.0612549	0.041138	0.202785	-0.0316125	-0.0301048	0.190805	-0.15021	0.0590899	-0.385142	-0.0285433	0.0460817	-0.317085	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00219008	-0.0724398	0.0140896	0	0	0	0	0
0.00244723	0.0016602	0.0521761	9.21013	-0.0508905	-0.0863763	0.282089	-0.0633022	0.0394444	0.200867	-0.0316125	-0.0301048	0.190805	-0.149541	0.0578283	-0.384043	-0.0285433	0.0460817	-0.317085	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00244723	-0.0720136	0.0144419	0	0	0	0	0
0.00240558	0.0016602	0.0521761	9.22015	-0.049647	-0.0857305	0.280632	-0.0633022	0.0394444	0.200867	-0.0317229	-0.0299765	0.18865	-0.148779	0.056766	-0.382464	-0.0285433	0.0460817	-0.317085	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00240558	-0.0717743	0.0141951	0	0	0	0	0
0.00238694	0.0016602	0.0521761	9.23012	-0.049647	-0.0857305	0.280632	-0.0646447	0.0383857	0.198838	-0.0317229	-0.0299765	0.18865	-0.148779	0.056766	-0.382464	-0.0243569	0.0423126	-0.309649	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00238694	-0.0714958	0.0143872	0	0	0	0	0
0.00248721	0.0016602	0.0521761	9.24017	-0.0483258	-0.0848011	0.278435	-0.0654946	0.0378238	0.19758	-0.0319543	-0.0297966	0.18702	-0.147955	0.0555632	-0.381567	-0.0243569	0.0423126	-0.309649	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00248721	-0.0710109	0.0143792	0	0	0	0	0
0.00259979	0.0016602	0.0521761	9.25016	-0.0483258	-0.0848011	0.278435	-0.0663937	0.0372137	0.196187	-0.0319543	-0.0297966	0.18702	-0.147955	0.0555632	-0.381567	-0.0243569	0.0423126	-0.309649	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00259979	-0.0703145	0.0146914	0	0	0	0	0
0.00256766	0.0016602	0.0521761	9.26017	-0.0477403	-0.0842558	0.276856	-0.0663937	0.0372137	0.196187	-0.0323062	-0.0296203	0.1858	-0.147209	0.054562	-0.381203	-0.0243569	0.0423126	-0.309649	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00256766	-0.0701178	0.0148419	0	0	0	0	0
0.00261656	0.0016602	0.0521761	9.27018	-0.0474318	-0.0839947	0.275956	-0.0672994	0.0365894	0.19479	-0.0325325	-0.0292055	0.183924	-0.147209	0.054562	-0.381203	-0.0243569	0.0423126	-0.309649	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00261656	-0.0697004	0.0148011	0	0	0	0	0
0.00274939	0.0016602	0.0521761	9.28014	-0.0471349	-0.0837115	0.274977	-0.0692572	0.0350652	0.191582	-0.0325904	-0.0290644	0.183372	-0.147209	0.054562	-0.381203	-0.0243569	0.0423126	-0.309649	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00274939	-0.0688792	0.0151479	0	0	0	0	0
0.00281517	0.0016602	0.0521761	9.29011	-0.0471349	-0.0837115	0.274977	-0.0699589	0.0343382	0.190104	-0.0325904	-0.0290644	0.183372	-0.147209	0.054562	-0.381203	-0.0243569	0.0423126	-0.309649	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00281517	-0.0684738	0.0151933	0	0	0	0	0
0.00279159	0.0016602	0.0521761	9.30014	-0.0471349	-0.0837115	0.274977	-0.0699589	0.0343382	0.190104	-0.0327448	-0.0289195	0.182761	-0.144861	0.052633	-0.379624	0.0111777	0.0101026	-0.290473	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00279159	-0.0683777	0.0152625	0	0	0	0	0
0.00286083	0.0016602	0.0521761	9.31014	-0.0464526	-0.0829103	0.272132	-0.071465	0.0328646	0.186793	-0.0327448	-0.0289195	0.182761	-0.144861	0.052633	-0.379624	0.019114	0.00357614	-0.288233	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00286083	-0.0684438	0.0155288	0	0	0	0	0
0.00316294	0.0016602	0.0521761	9.32015	-0.0464526	-0.0829103	0.272132	-0.0721531	0.032052	0.184884	-0.0330008	-0.0282816	0.180385	-0.144861	0.052633	-0.379624	0.019114	0.00357614	-0.288233	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00316294	-0.0674051	0.0155983	0	0	0	0	0
0.00300824	0.0016602	0.0521761	9.33016	-0.0456433	-0.0821175	0.269497	-0.0732478	0.0308951	0.182112	-0.0329529	-0.0278227	0.178494	-0.141233	0.0503961	-0.374921	0.019114	0.00357614	-0.288233	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00300824	-0.0666686	0.0155674	0	0	0	0	0
0.00315064	0.0016602	0.0521761	9.34013	-0.044976	-0.081183	0.266579	-0.0732478	0.0308951	0.182112	-0.0331177	-0.027505	0.176712	-0.141233	0.0503961	-0.374921	0.0350368	-0.00976947	-0.284164	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00315064	-0.0660999	0.015911	0	0	0	0	0
0.00304033	0.0016602	0.0521761	9.35017	-0.0445564	-0.0805019	0.264264	-0.0748267	0.0291741	0.17812	-0.0331177	-0.027505	0.176712	-0.139124	0.0488732	-0.37139	0.0428438	-0.0163758	-0.282149	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00304033	-0.0654139	0.0158937	0	0	0	0	0
0.00325558	0.0016602	0.0521761	9.36007	-0.0445564	-0.0805019	0.264264	-0.0748267	0.0291741	0.17812	-0.0332554	-0.0272386	0.17569	-0.138066	0.0480436	-0.369531	0.0428438	-0.0163758	-0.282149	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00325558	-0.0646338	0.0158776	0	0	0	0	0
0.00351043	0.0016602	0.0521761	9.37015	-0.0441269	-0.0796832	0.260768	-0.0766132	0.0272364	0.173909	-0.0336197	-0.0267637	0.172951	-0.138066	0.0480436	-0.369531	0.0428438	-0.0163758	-0.282149	0.215975	0.39834	0.297824	2.24285	-0.541334	-2.34596	0.215975	0.39834	0.197824	5332	0	0	-1	-1	0	0.00351043	-0.0639877	0.0161557	0	0	0	0	0
